image,similarity,label
f0044870_c05376.jpg,0.380122,customer
f0044870_c05377.jpg,0.506261,customer
f0044880_c05378.jpg,0.412024,customer
f0044880_c05379.jpg,0.461857,customer
f0044890_c05380.jpg,0.341482,customer
f0044890_c05381.jpg,0.473793,customer
f0044900_c05382.jpg,0.360295,customer
f0044900_c05383.jpg,0.486570,customer
f0044910_c05384.jpg,0.341401,customer
f0044910_c05385.jpg,0.481259,customer
f0044920_c05386.jpg,0.346136,customer
f0044920_c05387.jpg,0.466669,customer
f0044930_c05388.jpg,0.353724,customer
f0044930_c05389.jpg,0.488947,customer
f0044940_c05390.jpg,0.369493,customer
f0044940_c05391.jpg,0.499327,customer
f0044950_c05392.jpg,0.353581,customer
f0044950_c05393.jpg,0.498796,customer
f0044960_c05394.jpg,0.345744,customer
f0044960_c05395.jpg,0.484417,customer
f0044970_c05396.jpg,0.346744,customer
f0044970_c05397.jpg,0.477060,customer
f0044980_c05398.jpg,0.324742,customer
f0044980_c05399.jpg,0.489857,customer
f0044990_c05400.jpg,0.425790,customer
f0044990_c05401.jpg,0.485423,customer
f0045000_c05402.jpg,0.354921,customer
f0045000_c05403.jpg,0.480879,customer
f0045010_c05404.jpg,0.331048,customer
f0045010_c05405.jpg,0.362541,customer
f0045020_c05406.jpg,0.331645,customer
f0045030_c05407.jpg,0.320922,customer
f0045040_c05408.jpg,0.342967,customer
f0045040_c05409.jpg,0.485005,customer
f0045050_c05410.jpg,0.378352,customer
f0045050_c05411.jpg,0.504885,customer
f0045060_c05412.jpg,0.394074,customer
f0045060_c05413.jpg,0.490037,customer
f0045070_c05414.jpg,0.380720,customer
f0045070_c05415.jpg,0.527438,customer
f0045080_c05416.jpg,0.414845,customer
f0045080_c05417.jpg,0.488482,customer
f0045090_c05418.jpg,0.410512,customer
f0045090_c05419.jpg,0.502956,customer
f0045090_c05420.jpg,0.457162,customer
f0045100_c05421.jpg,0.388126,customer
f0045110_c05422.jpg,0.366312,customer
f0045110_c05423.jpg,0.502114,customer
f0045120_c05424.jpg,0.379282,customer
f0045120_c05425.jpg,0.459710,customer
f0045120_c05426.jpg,0.538137,customer
f0045130_c05427.jpg,0.367661,customer
f0045130_c05428.jpg,0.557257,customer
f0045140_c05429.jpg,0.391708,customer
f0045140_c05430.jpg,0.492760,customer
f0045150_c05431.jpg,0.360803,customer
f0045150_c05432.jpg,0.568608,customer
f0045160_c05433.jpg,0.410578,customer
f0045160_c05434.jpg,0.487420,customer
f0045170_c05435.jpg,0.471434,customer
f0045170_c05436.jpg,0.493501,customer
f0045180_c05437.jpg,0.505801,customer
f0045190_c05438.jpg,0.379983,customer
f0045200_c05439.jpg,0.399437,customer
f0045210_c05440.jpg,0.347795,customer
f0045210_c05441.jpg,0.524229,customer
f0045220_c05442.jpg,0.366231,customer
f0045230_c05443.jpg,0.419932,customer
f0045240_c05444.jpg,0.393086,customer
f0045250_c05445.jpg,0.376782,customer
f0045250_c05446.jpg,0.554074,customer
f0045260_c05447.jpg,0.385841,customer
f0045260_c05448.jpg,0.507990,customer
f0045270_c05449.jpg,0.351730,customer
f0045270_c05450.jpg,0.545037,customer
f0045280_c05451.jpg,0.342228,customer
f0045290_c05452.jpg,0.365692,customer
f0045300_c05453.jpg,0.360142,customer
f0045310_c05454.jpg,0.323903,customer
f0045320_c05455.jpg,0.429068,customer
f0045330_c05456.jpg,0.384271,customer
f0045340_c05457.jpg,0.350518,customer
f0045350_c05458.jpg,0.369136,customer
f0045360_c05459.jpg,0.391247,customer
f0045360_c05460.jpg,0.475547,customer
f0045370_c05461.jpg,0.370400,customer
f0045380_c05462.jpg,0.377260,customer
f0045380_c05463.jpg,0.508704,customer
f0045390_c05464.jpg,0.369325,customer
f0045390_c05465.jpg,0.494123,customer
f0045400_c05466.jpg,0.357238,customer
f0045400_c05467.jpg,0.492805,customer
f0045410_c05468.jpg,0.299643,customer
f0045410_c05469.jpg,0.540571,customer
f0045420_c05470.jpg,0.309295,customer
f0045430_c05471.jpg,0.325007,customer
f0045430_c05472.jpg,0.547378,customer
f0045440_c05473.jpg,0.354328,customer
f0045440_c05474.jpg,0.503611,customer
f0045450_c05475.jpg,0.380231,customer
f0045460_c05476.jpg,0.348584,customer
f0045470_c05477.jpg,0.353952,customer
f0045470_c05478.jpg,0.454962,customer
f0045480_c05479.jpg,0.420743,customer
f0045480_c05480.jpg,0.473518,customer
f0045490_c05481.jpg,0.532031,customer
f0045490_c05482.jpg,0.339682,customer
f0045500_c05483.jpg,0.394036,customer
f0045500_c05484.jpg,0.506484,customer
f0045510_c05485.jpg,0.384381,customer
f0045520_c05486.jpg,0.401188,customer
f0045530_c05487.jpg,0.369838,customer
f0045540_c05488.jpg,0.333934,customer
f0045550_c05489.jpg,0.351711,customer
f0045560_c05490.jpg,0.414431,customer
f0045570_c05491.jpg,0.401608,customer
f0045580_c05492.jpg,0.376555,customer
f0045590_c05493.jpg,0.374393,customer
f0045600_c05494.jpg,0.364599,customer
f0045610_c05495.jpg,0.348337,customer
f0045620_c05496.jpg,0.464999,customer
f0045630_c05497.jpg,0.458522,customer
f0045640_c05498.jpg,0.440376,customer
f0045650_c05499.jpg,0.384256,customer
f0045660_c05500.jpg,0.356640,customer
f0045670_c05501.jpg,0.385226,customer
f0045680_c05502.jpg,0.405639,customer
f0045690_c05503.jpg,0.397749,customer
f0045690_c05504.jpg,0.653039,customer
f0045710_c05505.jpg,0.655353,customer
f0045710_c05506.jpg,0.338342,customer
f0045720_c05507.jpg,0.577982,customer
f0045720_c05508.jpg,0.432452,customer
f0045730_c05509.jpg,0.387638,customer
f0045730_c05510.jpg,0.655450,customer
f0045740_c05511.jpg,0.602801,customer
f0045740_c05512.jpg,0.435422,customer
f0045750_c05513.jpg,0.445474,customer
f0045750_c05514.jpg,0.504783,customer
f0045760_c05515.jpg,0.499657,customer
f0045760_c05516.jpg,0.564989,customer
f0045770_c05517.jpg,0.426740,customer
f0045770_c05518.jpg,0.522361,customer
f0045780_c05519.jpg,0.454432,customer
f0045790_c05520.jpg,0.450005,customer
f0045790_c05521.jpg,0.547290,customer
f0045800_c05522.jpg,0.452065,customer
f0045810_c05523.jpg,0.449026,customer
f0045810_c05524.jpg,0.634222,customer
f0045820_c05525.jpg,0.471869,customer
f0045820_c05526.jpg,0.594915,customer
f0045830_c05527.jpg,0.462293,customer
f0045830_c05528.jpg,0.648467,customer
f0045840_c05529.jpg,0.420208,customer
f0045840_c05530.jpg,0.589045,customer
f0045850_c05531.jpg,0.376188,customer
f0045850_c05532.jpg,0.490699,customer
f0045860_c05533.jpg,0.381401,customer
f0045870_c05534.jpg,0.321903,customer
f0045880_c05535.jpg,0.388816,customer
f0045890_c05536.jpg,0.354636,customer
f0045900_c05537.jpg,0.361311,customer
f0045910_c05538.jpg,0.347471,customer
f0045920_c05539.jpg,0.359561,customer
f0045930_c05540.jpg,0.406323,customer
f0045940_c05541.jpg,0.398905,customer
f0045950_c05542.jpg,0.415613,customer
f0045960_c05543.jpg,0.387733,customer
f0045970_c05544.jpg,0.402769,customer
f0045980_c05545.jpg,0.394021,customer
f0045990_c05546.jpg,0.387964,customer
f0046000_c05547.jpg,0.362625,customer
f0046000_c05548.jpg,0.367950,customer
f0046010_c05549.jpg,0.414104,customer
f0046020_c05550.jpg,0.388467,customer
f0046030_c05551.jpg,0.378499,customer
f0046040_c05552.jpg,0.362196,customer
f0046050_c05553.jpg,0.336352,customer
f0046060_c05554.jpg,0.314669,customer
f0046070_c05555.jpg,0.338524,customer
f0046080_c05556.jpg,0.347602,customer
f0046090_c05557.jpg,0.342609,customer
f0046100_c05558.jpg,0.351926,customer
f0046110_c05559.jpg,0.395654,customer
f0046120_c05560.jpg,0.458774,customer
f0046130_c05561.jpg,0.341811,customer
f0046140_c05562.jpg,0.368228,customer
f0046150_c05563.jpg,0.378327,customer
f0046160_c05564.jpg,0.370207,customer
f0046170_c05565.jpg,0.373026,customer
f0046180_c05566.jpg,0.368530,customer
f0046190_c05567.jpg,0.365578,customer
f0046200_c05568.jpg,0.366842,customer
f0046210_c05569.jpg,0.373492,customer
f0046220_c05570.jpg,0.312548,customer
f0046230_c05571.jpg,0.326628,customer
f0046240_c05572.jpg,0.332836,customer
f0046250_c05573.jpg,0.288374,customer
f0046260_c05574.jpg,0.366256,customer
f0046260_c05575.jpg,0.375415,customer
f0046270_c05576.jpg,0.366634,customer
f0046280_c05577.jpg,0.356197,customer
f0046290_c05578.jpg,0.375350,customer
f0046300_c05579.jpg,0.380377,customer
f0046310_c05580.jpg,0.310939,customer
f0046320_c05581.jpg,0.329889,customer
f0046330_c05582.jpg,0.350705,customer
f0046340_c05583.jpg,0.353006,customer
f0046350_c05584.jpg,0.368446,customer
f0046360_c05585.jpg,0.379125,customer
f0046370_c05586.jpg,0.367167,customer
f0046380_c05587.jpg,0.367246,customer
f0046390_c05588.jpg,0.382354,customer
f0046400_c05589.jpg,0.368977,customer
f0046410_c05590.jpg,0.358498,customer
f0046420_c05591.jpg,0.396932,customer
f0046430_c05592.jpg,0.381683,customer
f0046440_c05593.jpg,0.372438,customer
f0046440_c05594.jpg,0.598434,customer
f0046450_c05595.jpg,0.327208,customer
f0046450_c05596.jpg,0.589635,customer
f0046460_c05597.jpg,0.344434,customer
f0046470_c05598.jpg,0.426062,customer
f0046470_c05599.jpg,0.662654,customer
f0046470_c05600.jpg,0.465739,customer
f0046480_c05601.jpg,0.400654,customer
f0046480_c05602.jpg,0.508312,customer
f0046490_c05603.jpg,0.371361,customer
f0046490_c05604.jpg,0.469571,customer
f0046490_c05605.jpg,0.685135,customer
f0046500_c05606.jpg,0.345147,customer
f0046500_c05607.jpg,0.664955,customer
f0046510_c05608.jpg,0.355414,customer
f0046510_c05609.jpg,0.652005,customer
f0046520_c05610.jpg,0.352829,customer
f0046530_c05611.jpg,0.349190,customer
f0046530_c05612.jpg,0.664214,customer
f0046540_c05613.jpg,0.396272,customer
f0046550_c05614.jpg,0.411316,customer
f0046550_c05615.jpg,0.652463,customer
f0046560_c05616.jpg,0.350502,customer
f0046560_c05617.jpg,0.635233,customer
f0046570_c05618.jpg,0.399723,customer
f0046570_c05619.jpg,0.695574,customer
f0046580_c05620.jpg,0.384159,customer
f0046580_c05621.jpg,0.723150,customer
f0046580_c05622.jpg,0.701360,customer
f0046590_c05623.jpg,0.396692,customer
f0046600_c05624.jpg,0.374808,customer
f0046600_c05625.jpg,0.643655,customer
f0046610_c05626.jpg,0.385483,customer
f0046610_c05627.jpg,0.516407,customer
f0046620_c05628.jpg,0.378222,customer
f0046620_c05629.jpg,0.559246,customer
f0046630_c05630.jpg,0.405510,customer
f0046630_c05631.jpg,0.567475,customer
f0046640_c05632.jpg,0.351380,customer
f0046650_c05633.jpg,0.373694,customer
f0046660_c05634.jpg,0.349617,customer
f0046660_c05635.jpg,0.623803,customer
f0046670_c05636.jpg,0.363209,customer
f0046680_c05637.jpg,0.317694,customer
f0046690_c05638.jpg,0.350561,customer
f0046700_c05639.jpg,0.353604,customer
f0046710_c05640.jpg,0.345151,customer
f0046720_c05641.jpg,0.423748,customer
f0046730_c05642.jpg,0.394059,customer
f0046740_c05643.jpg,0.451139,customer
f0046750_c05644.jpg,0.436936,customer
f0046760_c05645.jpg,0.429898,customer
f0046770_c05646.jpg,0.363544,customer
f0046770_c05647.jpg,0.450158,customer
f0046780_c05648.jpg,0.385410,customer
f0046780_c05649.jpg,0.420922,customer
f0046790_c05650.jpg,0.440523,customer
f0046800_c05651.jpg,0.416018,customer
f0046810_c05652.jpg,0.387039,customer
f0046820_c05653.jpg,0.450242,customer
f0046830_c05654.jpg,0.387423,customer
f0046840_c05655.jpg,0.357422,customer
f0046850_c05656.jpg,0.411351,customer
f0046860_c05657.jpg,0.394481,customer
f0046870_c05658.jpg,0.352451,customer
f0046880_c05659.jpg,0.395983,customer
f0046890_c05660.jpg,0.349041,customer
f0046900_c05661.jpg,0.338760,customer
f0046910_c05662.jpg,0.386449,customer
f0046920_c05663.jpg,0.422130,customer
f0046930_c05664.jpg,0.370996,customer
f0046960_c05665.jpg,0.420277,customer
f0046960_c05666.jpg,0.530107,customer
f0046970_c05667.jpg,0.344341,customer
f0046980_c05668.jpg,0.411601,customer
f0047010_c05669.jpg,0.465067,customer
f0047020_c05670.jpg,0.411502,customer
f0047030_c05671.jpg,0.406692,customer
f0047040_c05672.jpg,0.353395,customer
f0047040_c05673.jpg,0.393106,customer
f0047050_c05674.jpg,0.424055,customer
f0047050_c05675.jpg,0.396186,customer
f0047060_c05676.jpg,0.396880,customer
f0047060_c05677.jpg,0.421701,customer
f0047070_c05678.jpg,0.393442,customer
f0047070_c05679.jpg,0.400654,customer
f0047080_c05680.jpg,0.423386,customer
f0047080_c05681.jpg,0.445583,customer
f0047090_c05682.jpg,0.427986,customer
f0047100_c05683.jpg,0.382658,customer
f0047100_c05684.jpg,0.400877,customer
f0047110_c05685.jpg,0.447749,customer
f0047110_c05686.jpg,0.534543,customer
f0047130_c05687.jpg,0.398601,customer
f0047140_c05688.jpg,0.379472,customer
f0047140_c05689.jpg,0.544352,customer
f0047150_c05690.jpg,0.373066,customer
f0047150_c05691.jpg,0.491682,customer
f0047160_c05692.jpg,0.358858,customer
f0047170_c05693.jpg,0.348589,customer
f0047180_c05694.jpg,0.376552,customer
f0047190_c05695.jpg,0.354697,customer
f0047190_c05696.jpg,0.590202,customer
f0047200_c05697.jpg,0.377620,customer
f0047210_c05698.jpg,0.366425,customer
f0047220_c05699.jpg,0.358888,customer
f0047230_c05700.jpg,0.368395,customer
f0047230_c05701.jpg,0.598804,customer
f0047240_c05702.jpg,0.381137,customer
f0047240_c05703.jpg,0.592533,customer
f0047250_c05704.jpg,0.457575,customer
f0047260_c05705.jpg,0.373100,customer
f0047260_c05706.jpg,0.563398,customer
f0047270_c05707.jpg,0.397443,customer
f0047280_c05708.jpg,0.379155,customer
f0047290_c05709.jpg,0.382504,customer
f0047290_c05710.jpg,0.536530,customer
f0047300_c05711.jpg,0.409692,customer
f0047300_c05712.jpg,0.555382,customer
f0047310_c05713.jpg,0.400775,customer
f0047310_c05714.jpg,0.426707,customer
f0047320_c05715.jpg,0.400078,customer
f0047320_c05716.jpg,0.456821,customer
f0047320_c05717.jpg,0.585106,customer
f0047330_c05718.jpg,0.416195,customer
f0047340_c05719.jpg,0.393736,customer
f0047350_c05720.jpg,0.405259,customer
f0047360_c05721.jpg,0.441020,customer
f0047370_c05722.jpg,0.363771,customer
f0047370_c05723.jpg,0.503017,customer
f0047380_c05724.jpg,0.408975,customer
f0047380_c05725.jpg,0.464145,customer
f0047390_c05726.jpg,0.391160,customer
f0047390_c05727.jpg,0.534949,customer
f0047400_c05728.jpg,0.405989,customer
f0047410_c05729.jpg,0.345477,customer
f0047420_c05730.jpg,0.415648,customer
f0047430_c05731.jpg,0.343574,customer
f0047440_c05732.jpg,0.367275,customer
f0047450_c05733.jpg,0.350203,customer
f0047460_c05734.jpg,0.316757,customer
f0047470_c05735.jpg,0.368101,customer
f0047480_c05736.jpg,0.346424,customer
f0047490_c05737.jpg,0.357467,customer
f0047500_c05738.jpg,0.353361,customer
f0047510_c05739.jpg,0.371578,customer
f0047520_c05740.jpg,0.374556,customer
f0047530_c05741.jpg,0.552647,customer
f0047530_c05742.jpg,0.447292,customer
f0047530_c05743.jpg,0.462786,customer
f0047540_c05744.jpg,0.599082,customer
f0047540_c05745.jpg,0.434240,customer
f0047550_c05746.jpg,0.573876,customer
f0047550_c05747.jpg,0.445858,customer
f0047550_c05748.jpg,0.539824,customer
f0047560_c05749.jpg,0.532800,customer
f0047560_c05750.jpg,0.488150,customer
f0047560_c05751.jpg,0.651518,customer
f0047570_c05752.jpg,0.614895,customer
f0047570_c05753.jpg,0.473281,customer
f0047580_c05754.jpg,0.598697,customer
f0047580_c05755.jpg,0.460341,customer
f0047590_c05756.jpg,0.425078,customer
f0047590_c05757.jpg,0.494087,customer
f0047600_c05758.jpg,0.481821,customer
f0047600_c05759.jpg,0.560753,customer
f0047610_c05760.jpg,0.440541,customer
f0047610_c05761.jpg,0.578451,customer
f0047610_c05762.jpg,0.460894,customer
f0047620_c05763.jpg,0.529883,customer
f0047620_c05764.jpg,0.468663,customer
f0047630_c05765.jpg,0.507832,customer
f0047630_c05766.jpg,0.635215,customer
f0047640_c05767.jpg,0.481289,customer
f0047650_c05768.jpg,0.498966,customer
f0047660_c05769.jpg,0.578097,customer
f0047660_c05770.jpg,0.472800,customer
f0047670_c05771.jpg,0.500723,customer
f0047680_c05772.jpg,0.525245,customer
f0047690_c05773.jpg,0.543657,customer
f0047700_c05774.jpg,0.523287,customer
f0047710_c05775.jpg,0.502694,customer
f0047720_c05776.jpg,0.522683,customer
f0047730_c05777.jpg,0.460943,customer
f0047730_c05778.jpg,0.652491,customer
f0047740_c05779.jpg,0.506271,customer
f0047740_c05780.jpg,0.610397,customer
f0047750_c05781.jpg,0.457158,customer
f0047760_c05782.jpg,0.524568,customer
f0047760_c05783.jpg,0.444868,customer
f0047760_c05784.jpg,0.572823,customer
f0047770_c05785.jpg,0.521252,customer
f0047770_c05786.jpg,0.458186,customer
f0047770_c05787.jpg,0.626332,customer
f0047780_c05788.jpg,0.532043,customer
f0047780_c05789.jpg,0.461315,customer
f0047790_c05790.jpg,0.514699,customer
f0047790_c05791.jpg,0.479430,customer
f0047790_c05792.jpg,0.537700,customer
f0047790_c05793.jpg,0.454638,customer
f0047800_c05794.jpg,0.518496,customer
f0047810_c05795.jpg,0.524096,customer
f0047810_c05796.jpg,0.444009,customer
f0047820_c05797.jpg,0.520561,customer
f0047820_c05798.jpg,0.497031,customer
f0047830_c05799.jpg,0.510998,customer
f0047830_c05800.jpg,0.509985,customer
f0047840_c05801.jpg,0.513792,customer
f0047840_c05802.jpg,0.470789,customer
f0047850_c05803.jpg,0.506622,customer
f0047850_c05804.jpg,0.527516,customer
f0047860_c05805.jpg,0.467289,customer
f0047860_c05806.jpg,0.438242,customer
f0047870_c05807.jpg,0.510993,customer
f0047870_c05808.jpg,0.416682,customer
f0047880_c05809.jpg,0.507056,customer
f0047890_c05810.jpg,0.515950,customer
f0047900_c05811.jpg,0.529253,customer
f0047900_c05812.jpg,0.502896,customer
f0047910_c05813.jpg,0.470024,customer
f0047910_c05814.jpg,0.527409,customer
f0047920_c05815.jpg,0.565957,customer
f0047920_c05816.jpg,0.486970,customer
f0047930_c05817.jpg,0.570099,customer
f0047930_c05818.jpg,0.490304,customer
f0047940_c05819.jpg,0.634645,customer
f0047940_c05820.jpg,0.485339,customer
f0047940_c05821.jpg,0.604569,customer
f0047950_c05822.jpg,0.446669,customer
f0047950_c05823.jpg,0.520503,customer
f0047950_c05824.jpg,0.640768,customer
f0047960_c05825.jpg,0.603829,customer
f0047960_c05826.jpg,0.547326,customer
f0047960_c05827.jpg,0.572006,customer
f0047960_c05828.jpg,0.464632,customer
f0047970_c05829.jpg,0.576065,customer
f0047970_c05830.jpg,0.487555,customer
f0047970_c05831.jpg,0.445278,customer
f0047980_c05832.jpg,0.600627,customer
f0047980_c05833.jpg,0.541639,customer
f0047980_c05834.jpg,0.664191,customer
f0047980_c05835.jpg,0.482126,customer
f0047990_c05836.jpg,0.616512,customer
f0047990_c05837.jpg,0.694701,customer
f0047990_c05838.jpg,0.520340,customer
f0047990_c05839.jpg,0.593849,customer
f0048000_c05840.jpg,0.533054,customer
f0048000_c05841.jpg,0.474762,customer
f0048000_c05842.jpg,0.428659,customer
f0048010_c05843.jpg,0.536063,customer
f0048010_c05844.jpg,0.526017,customer
f0048010_c05845.jpg,0.470057,customer
f0048020_c05846.jpg,0.774092,waiter
f0048020_c05847.jpg,0.694241,customer
f0048020_c05848.jpg,0.548686,customer
f0048030_c05849.jpg,0.753246,waiter
f0048030_c05850.jpg,0.562803,customer
f0048030_c05851.jpg,0.621278,customer
f0048030_c05852.jpg,0.567826,customer
f0048040_c05853.jpg,0.804087,waiter
f0048040_c05854.jpg,0.561581,customer
f0048040_c05855.jpg,0.481809,customer
f0048040_c05856.jpg,0.478228,customer
f0048050_c05857.jpg,0.485611,customer
f0048050_c05858.jpg,0.819443,waiter
f0048050_c05859.jpg,0.453564,customer
f0048060_c05860.jpg,0.499667,customer
f0048060_c05861.jpg,0.792218,waiter
f0048060_c05862.jpg,0.574181,customer
f0048060_c05863.jpg,0.491567,customer
f0048070_c05864.jpg,0.846887,waiter
f0048070_c05865.jpg,0.531967,customer
f0048070_c05866.jpg,0.563055,customer
f0048080_c05867.jpg,0.760119,waiter
f0048080_c05868.jpg,0.538020,customer
f0048090_c05869.jpg,0.805699,waiter
f0048090_c05870.jpg,0.585450,customer
f0048090_c05871.jpg,0.508005,customer
f0048100_c05872.jpg,0.788701,waiter
f0048100_c05873.jpg,0.520931,customer
f0048100_c05874.jpg,0.592417,customer
f0048100_c05875.jpg,0.569701,customer
f0048110_c05876.jpg,0.740337,customer
f0048110_c05877.jpg,0.452986,customer
f0048110_c05878.jpg,0.575381,customer
f0048110_c05879.jpg,0.487277,customer
f0048120_c05880.jpg,0.703388,customer
f0048120_c05881.jpg,0.506971,customer
f0048120_c05882.jpg,0.553901,customer
f0048120_c05883.jpg,0.572903,customer
f0048130_c05884.jpg,0.723050,customer
f0048130_c05885.jpg,0.503247,customer
f0048130_c05886.jpg,0.629403,customer
f0048130_c05887.jpg,0.546118,customer
f0048140_c05888.jpg,0.721959,customer
f0048140_c05889.jpg,0.584736,customer
f0048140_c05890.jpg,0.575937,customer
f0048140_c05891.jpg,0.571154,customer
f0048150_c05892.jpg,0.710595,customer
f0048150_c05893.jpg,0.581846,customer
f0048150_c05894.jpg,0.600628,customer
f0048160_c05895.jpg,0.677658,customer
f0048160_c05896.jpg,0.546823,customer
f0048160_c05897.jpg,0.547565,customer
f0048170_c05898.jpg,0.683678,customer
f0048170_c05899.jpg,0.567105,customer
f0048170_c05900.jpg,0.599660,customer
f0048170_c05901.jpg,0.563384,customer
f0048180_c05902.jpg,0.539444,customer
f0048180_c05903.jpg,0.570615,customer
f0048180_c05904.jpg,0.457680,customer
f0048180_c05905.jpg,0.459122,customer
f0048190_c05906.jpg,0.468232,customer
f0048190_c05907.jpg,0.542884,customer
f0048190_c05908.jpg,0.589635,customer
f0048190_c05909.jpg,0.547916,customer
f0048200_c05910.jpg,0.561263,customer
f0048200_c05911.jpg,0.571102,customer
f0048200_c05912.jpg,0.539987,customer
f0048200_c05913.jpg,0.381058,customer
f0048200_c05914.jpg,0.482582,customer
f0048210_c05915.jpg,0.580183,customer
f0048210_c05916.jpg,0.590355,customer
f0048210_c05917.jpg,0.517072,customer
f0048220_c05918.jpg,0.572169,customer
f0048220_c05919.jpg,0.581354,customer
f0048220_c05920.jpg,0.442713,customer
f0048220_c05921.jpg,0.578002,customer
f0048230_c05922.jpg,0.559801,customer
f0048230_c05923.jpg,0.571424,customer
f0048230_c05924.jpg,0.583360,customer
f0048230_c05925.jpg,0.435183,customer
f0048240_c05926.jpg,0.574934,customer
f0048240_c05927.jpg,0.620423,customer
f0048240_c05928.jpg,0.421714,customer
f0048250_c05929.jpg,0.614514,customer
f0048250_c05930.jpg,0.531517,customer
f0048250_c05931.jpg,0.554313,customer
f0048260_c05932.jpg,0.506817,customer
f0048260_c05933.jpg,0.565597,customer
f0048260_c05934.jpg,0.625269,customer
f0048270_c05935.jpg,0.636638,customer
f0048270_c05936.jpg,0.515931,customer
f0048270_c05937.jpg,0.618774,customer
f0048280_c05938.jpg,0.552538,customer
f0048280_c05939.jpg,0.508149,customer
f0048280_c05940.jpg,0.629181,customer
f0048290_c05941.jpg,0.577344,customer
f0048290_c05942.jpg,0.616757,customer
f0048290_c05943.jpg,0.557270,customer
f0048300_c05944.jpg,0.546346,customer
f0048300_c05945.jpg,0.576624,customer
f0048300_c05946.jpg,0.584557,customer
f0048310_c05947.jpg,0.581568,customer
f0048310_c05948.jpg,0.580295,customer
f0048310_c05949.jpg,0.533126,customer
f0048320_c05950.jpg,0.603310,customer
f0048320_c05951.jpg,0.587247,customer
f0048320_c05952.jpg,0.544340,customer
f0048330_c05953.jpg,0.610494,customer
f0048330_c05954.jpg,0.540150,customer
f0048340_c05955.jpg,0.579698,customer
f0048340_c05956.jpg,0.618329,customer
f0048340_c05957.jpg,0.572370,customer
f0048350_c05958.jpg,0.620702,customer
f0048350_c05959.jpg,0.518867,customer
f0048350_c05960.jpg,0.556452,customer
f0048360_c05961.jpg,0.505919,customer
f0048360_c05962.jpg,0.622671,customer
f0048360_c05963.jpg,0.557346,customer
f0048370_c05964.jpg,0.469169,customer
f0048370_c05965.jpg,0.613483,customer
f0048370_c05966.jpg,0.585308,customer
f0048380_c05967.jpg,0.500898,customer
f0048380_c05968.jpg,0.567244,customer
f0048380_c05969.jpg,0.541230,customer
f0048380_c05970.jpg,0.551343,customer
f0048390_c05971.jpg,0.522520,customer
f0048390_c05972.jpg,0.464240,customer
f0048390_c05973.jpg,0.573255,customer
f0048390_c05974.jpg,0.606588,customer
f0048400_c05975.jpg,0.537869,customer
f0048400_c05976.jpg,0.427222,customer
f0048400_c05977.jpg,0.551911,customer
f0048400_c05978.jpg,0.577940,customer
f0048410_c05979.jpg,0.475062,customer
f0048410_c05980.jpg,0.433206,customer
f0048410_c05981.jpg,0.521454,customer
f0048410_c05982.jpg,0.565848,customer
f0048420_c05983.jpg,0.579621,customer
f0048420_c05984.jpg,0.409249,customer
f0048420_c05985.jpg,0.541390,customer
f0048420_c05986.jpg,0.557820,customer
f0048430_c05987.jpg,0.441455,customer
f0048430_c05988.jpg,0.547002,customer
f0048430_c05989.jpg,0.575316,customer
f0048440_c05990.jpg,0.421875,customer
f0048440_c05991.jpg,0.511485,customer
f0048440_c05992.jpg,0.558726,customer
f0048440_c05993.jpg,0.590935,customer
f0048450_c05994.jpg,0.406805,customer
f0048450_c05995.jpg,0.609426,customer
f0048450_c05996.jpg,0.565474,customer
f0048460_c05997.jpg,0.402528,customer
f0048460_c05998.jpg,0.576045,customer
f0048460_c05999.jpg,0.560971,customer
f0048460_c06000.jpg,0.465563,customer
f0048470_c06001.jpg,0.566691,customer
f0048470_c06002.jpg,0.406237,customer
f0048470_c06003.jpg,0.514945,customer
f0048470_c06004.jpg,0.569480,customer
f0048480_c06005.jpg,0.414849,customer
f0048480_c06006.jpg,0.584333,customer
f0048480_c06007.jpg,0.600194,customer
f0048480_c06008.jpg,0.499474,customer
f0048490_c06009.jpg,0.408590,customer
f0048490_c06010.jpg,0.578271,customer
f0048490_c06011.jpg,0.565352,customer
f0048500_c06012.jpg,0.427793,customer
f0048500_c06013.jpg,0.585767,customer
f0048500_c06014.jpg,0.572450,customer
f0048510_c06015.jpg,0.417203,customer
f0048510_c06016.jpg,0.600306,customer
f0048510_c06017.jpg,0.581109,customer
f0048520_c06018.jpg,0.400159,customer
f0048520_c06019.jpg,0.555275,customer
f0048520_c06020.jpg,0.513157,customer
f0048520_c06021.jpg,0.570438,customer
f0048530_c06022.jpg,0.401472,customer
f0048530_c06023.jpg,0.468004,customer
f0048530_c06024.jpg,0.528644,customer
f0048530_c06025.jpg,0.481152,customer
f0048530_c06026.jpg,0.571334,customer
f0048540_c06027.jpg,0.391334,customer
f0048540_c06028.jpg,0.508570,customer
f0048540_c06029.jpg,0.625175,customer
f0048540_c06030.jpg,0.497725,customer
f0048540_c06031.jpg,0.451707,customer
f0048550_c06032.jpg,0.433153,customer
f0048550_c06033.jpg,0.576768,customer
f0048550_c06034.jpg,0.644280,customer
f0048560_c06035.jpg,0.425209,customer
f0048560_c06036.jpg,0.586516,customer
f0048560_c06037.jpg,0.644963,customer
f0048570_c06038.jpg,0.381674,customer
f0048570_c06039.jpg,0.561427,customer
f0048570_c06040.jpg,0.479974,customer
